Product,Feature,fog,php-opencloud,jclouds,pyrax,pkgcloud,openstack.net,gorax,gophercloud
General,Handle ratelimit failures*,"",done,done,done,"","","",""
General,Caches auth token*,done,done,done,done,done,done,done,done
General,Re-authenticates if necessary*,done,done,done,done,done,done,"",""
General,Does NOT store username or API key in persistent storage*,done,done,done,done,"",done,done,done
General,RAX:KSKEY authentication*,"",done,done,done,"","","",done
General,90% unit test coverage*,"","",done,done,"","",done,done
General,Smoketest with RAX public cloud*,"",done,done,"","","",done,done
General,Service catalog â€” select endpoint*,done,done,done,done,done,done,"",done
General,Wait for status change of object*,done,done,done,done,done,done,"",done
Cloud Servers,List Servers,done,done,done,done,done,done,done,done
Cloud Servers,Create Server,done,done,done,done,done,done,done,done
Cloud Servers,Get Server Details,done,done,done,done,done,done,done,done
Cloud Servers,Support scheduler hints*,"","","","","","","",""
Cloud Servers,Delete Server,done,done,done,done,done,done,done,done
Cloud Servers,Update Server,done,done,done,done,done,done,done,done
Cloud Servers,Support AccessIP*,done,done,done,done,"",done,done,done
Cloud Servers,List addresses,done,done,done,done,done,done,"",done
Cloud Servers,List addresses by network,done,done,done,done,done,done,"",done
Cloud Servers,Support IPv6*,done,done,done,done,done,done,done,done
Cloud Servers,Support DiskConfig on server create*,done,done,"",done,done,done,done,done
Cloud Servers,Change Password,done,done,done,done,done,done,done,done
Cloud Servers,Reboot server,done,done,done,done,done,done,done,done
Cloud Servers,Rebuild server,done,done,done,done,done,done,done,done
Cloud Servers,Resize server,done,done,done,done,done,done,done,done
Cloud Servers,Confirm resized server,done,done,done,done,done,done,done,done
Cloud Servers,Revert Resized,done,done,done,done,done,done,done,done
Cloud Servers,Create Image,done,done,done,done,done,done,"",""
Cloud Servers,Rescue server,done,done,"",done,"",done,done,""
Cloud Servers,Unrescue server,done,done,"",done,"",done,done,""
Cloud Servers,List Volumes^,done,done,done,done,done,done,"",""
Cloud Servers,Attach Volume^*,done,done,done,done,done,done,"",""
Cloud Servers,Get Volume Details^*,done,done,done,done,done,done,"",""
Cloud Servers,Delete Volume^,done,done,done,done,done,done,"",""
Cloud Servers,List Images,done,done,done,done,done,done,done,done
Cloud Servers,Get Image Details,done,done,done,done,done,done,"",done
Cloud Servers,Delete Image,done,done,done,done,done,done,"",done
Cloud Servers,List Flavors,done,done,done,done,done,done,done,done
Cloud Servers,Get Flavor Details,done,done,done,done,done,done,"",done
Cloud Servers,Server Bandwidth (RAX)*,"",done,"",done,"","","",""
Cloud Servers,Show server metadata,done,done,done,done,"",done,"",done
Cloud Servers,Create or replace server metadata items,done,done,done,done,"",done,"",""
Cloud Servers,Update server metadata items,done,done,done,done,"",done,"",""
Cloud Servers,Delete server metadata item,done,done,done,done,"",done,"",""
Cloud Servers,Create Keypair*,done,"",done,done,done,"","",done
Cloud Servers,List Keypair*,done,"",done,done,done,"","",done
Cloud Servers,Delete Keypair*,done,"",done,done,done,"","",done
Cloud Networks,Create Network,done,done,"",done,done,done,"",done
Cloud Networks,Delete Network,done,done,"",done,done,done,"",done
Cloud Networks,List Networks,done,done,"",done,done,done,"",done
Cloud Networks,Create Server attached to Cloud Network*,done,done,"",done,done,done,"",done
Cloud Networks,Handle special 'public' and 'private' networks seamlessly*,"",done,"",done,done,done,"",""
Cloud Files,Show account details and list containers,done,done,done,done,done,done,"",done
Cloud Files,Get account metadata,done,done,done,done,"",done,"",done
Cloud Files,Show container details and list objects,done,done,done,done,done,done,"",done
Cloud Files,Object Filters*,"",done,done,done,"",done,"",done
Cloud Files,Create container,done,done,done,done,done,done,"",done
Cloud Files,Delete container,done,done,done,done,done,done,"",done
Cloud Files,Create or update container metadata,done,done,done,done,done,done,"",done
Cloud Files,Get object content and metadata,done,done,done,done,done,done,"",done
Cloud Files,Create or update object,done,done,done,done,done,done,"",done
Cloud Files,Large object support*,done,done,done,done,"",done,"",""
Cloud Files,Chunking*,done,done,done,done,"",done,"",""
Cloud Files,Copy object,done,done,done,done,"",done,"",done
Cloud Files,delete object,done,done,done,done,done,done,"",done
Cloud Files,Show object metadata,done,done,done,done,done,done,"",done
Cloud Files,List CDN-enabled containers,done,done,done,done,done,done,"",done
Cloud Files,CDN-enable and CDN-disable a container,done,done,done,done,done,done,"",done
Cloud Files,List metadata for CDN-enabled container,done,done,done,done,done,done,"",done
Cloud Files,Update CDN-enabled container metadata,done,done,done,done,done,done,"",done
Cloud Files,CDN Streaming Container*,done,done,done,done,done,done,"",""
Cloud Files,Delete CDN-enabled object,done,done,done,done,done,done,"",done
Cloud Files,Create Static Website*,done,done,done,done,"",done,"",""
Cloud Files,Create TEMP_URL*,"",done,done,done,"","","",""
Cloud Files,Bulk Delete^,done,"","",done,"",done,"",done
Cloud Files,Bulk Insert (Extract Archive)*,"","","","","","","",done
Cloud Load Balancers,List load balancers,done,done,"",done,done,"","",""
Cloud Load Balancers,Create load balancer,done,done,"",done,done,"","",""
Cloud Load Balancers,Update load balancer properties,done,done,"",done,done,"","",""
Cloud Load Balancers,Delete load balancer,done,done,"",done,done,"","",""
Cloud Load Balancers,Show load balancer statistics,done,done,"",done,done,"","",""
Cloud Load Balancers,List Nodes,done,done,"",done,done,"","",""
Cloud Load Balancers,Add Node,done,done,"",done,done,"","",""
Cloud Load Balancers,Update node,done,done,"",done,done,"","",""
Cloud Load Balancers,Delete node,done,done,"",done,done,"","",""
Cloud Load Balancers,List Virtual Ips,done,done,"",done,done,"","",""
Cloud Load Balancers,List Allowed Domains,"",done,"",done,done,"","",""
Cloud Load Balancers,Add IPV6 IP*,done,done,"",done,done,"","",""
Cloud Load Balancers,Delete virtual IP,done,done,"",done,done,"","",""
Cloud Load Balancers,Show historical usage,done,done,"",done,done,"","",""
Cloud Load Balancers,Create or update access list,done,done,"",done,done,"","",""
Cloud Load Balancers,Delete Access List,done,done,"",done,done,"","",""
Cloud Load Balancers,Monitor Health*,done,done,"",done,done,"","",""
Cloud Load Balancers,Connections*,done,done,"",done,done,"","",""
Cloud Load Balancers,HTTP/HTTPS*,done,done,"",done,done,"","",""
Cloud Load Balancers,Manage Session Persistence*,done,done,"",done,done,"","",""
Cloud Load Balancers,Log Connections*,done,done,"",done,done,"","",""
Cloud Load Balancers,Throttle Connections*,done,done,"",done,done,"","",""
Cloud Load Balancers,Content Caching*,done,done,"",done,done,"","",""
Cloud Load Balancers,List load balancing protocols,done,done,"",done,done,"","",""
Cloud Load Balancers,List load balancing algorithms,done,done,"",done,done,"","",""
Cloud Load Balancers,Update SSL termination configuration,done,done,"",done,done,"","",""
Cloud Load Balancers,Show load balancer metadata,"",done,"",done,"","","",""
Cloud Load Balancers,Add load balancer metadata,"",done,"",done,"","","",""
Cloud Load Balancers,Update load balancer metadata item,"",done,"",done,"","","",""
Cloud Load Balancers,Delete load balancer metadata item,"",done,"",done,"","","",""
Cloud Databases,List all database instances,done,done,"",done,done,"","",""
Cloud Databases,Create database instance,done,done,"",done,done,"","",""
Cloud Databases,List database instance status and details,done,done,"",done,done,"","",""
Cloud Databases,Delete database instance,done,done,"",done,done,"","",""
Cloud Databases,Enable Root User,done,done,"",done,"","","",""
Cloud Databases,List root-enabled status,done,done,"","","","","",""
Cloud Databases,Restart Instance,done,done,"",done,"","","",""
Cloud Databases,Resize the instance,done,done,"",done,"","","",""
Cloud Databases,Resize the instance volume,done,done,"",done,"","","",""
Cloud Databases,Create Database,done,done,"",done,"","","",""
Cloud Databases,List databases for instance,done,done,"",done,"","","",""
Cloud Databases,Delete Database,done,done,"",done,"","","",""
Cloud Databases,Create User,done,done,"",done,"","","",""
Cloud Databases,List users in database instance,done,done,"",done,"","","",""
Cloud Databases,Delete user,done,done,"",done,"","","",""
Cloud Databases,Change user(s) password,"","","",done,"","","",""
Cloud Databases,List User Access,"","","",done,"","","",""
Cloud Databases,Grant User Access,"","","",done,"","","",""
Cloud Databases,Revoke User Access,"","","",done,"","","",""
Cloud Databases,List Flavors,done,done,"",done,"","","",""
Cloud Databases,List Flavor by ID,done,done,"",done,"","","",""
Cloud Databases,Create Backup,"","","",done,"","","",""
Cloud Databases,List Backups,"","","",done,"","","",""
Cloud Databases,List backup by ID,"","","",done,"","","",""
Cloud Databases,Delete Backup,"","","",done,"","","",""
Cloud Databases,List Backups for Instance,"","","",done,"","","",""
Cloud Databases,Restore Backup,"","","",done,"","","",""
Cloud DNS,List limits,"",done,"",done,"","","",""
Cloud DNS,List Limit Types,"",done,"",done,"","","",""
Cloud DNS,Show limits,"",done,"",done,"","","",""
Cloud DNS,List Domains,done,done,"",done,"","","",""
Cloud DNS,Show domain,done,done,"",done,"","","",""
Cloud DNS,Show domain changes,done,done,"",done,"","","",""
Cloud DNS,export Domain,done,done,"",done,done,"","",""
Cloud DNS,create domain,done,done,"",done,done,"","",""
Cloud DNS,import domain,done,"","",done,done,"","",""
Cloud DNS,modify domain*,done,done,"",done,done,"","",""
Cloud DNS,delete domain,done,done,"",done,done,"","",""
Cloud DNS,list subdomains,done,done,"",done,done,"","",""
Cloud DNS,list records,done,done,"",done,done,"","",""
Cloud DNS,search records,done,done,"",done,done,"","",""
Cloud DNS,Show record details,done,done,"",done,done,"","",""
Cloud DNS,add records,done,done,"",done,done,"","",""
Cloud DNS,Update record,done,done,"",done,done,"","",""
Cloud DNS,delete records,done,done,"",done,done,"","",""
Cloud DNS,List PTR Records,"",done,"",done,"","","",""
Cloud DNS,Show PTR record,"","","","","","","",""
Cloud DNS,Add PTR records,"",done,"",done,"","","",""
Cloud DNS,Update PTR records,"",done,"",done,"","","",""
Cloud DNS,Delete PTR records,"",done,"",done,"","","",""
Cloud Identity,List Users,done,"","",done,"",done,"",""
Cloud Identity,Get user information by ID,done,"","",done,"",done,"",""
Cloud Identity,Get user information by name,done,"","",done,"",done,"",""
Cloud Identity,add user,done,"","",done,"",done,"",""
Cloud Identity,update user,done,"","",done,"",done,"",""
Cloud Identity,Delete User,done,"","",done,"",done,"",""
Cloud Identity,list credentials,done,"","",done,"",done,"",""
Cloud Identity,Get user API key credentials,done,"","",done,"",done,"",""
Cloud Identity,list user global roles,done,"","",done,"",done,"",""
Cloud Identity,authenticate token*,done,"",done,done,"",done,done,done
Cloud Identity,List tenants,done,"","",done,"",done,"",done
Cloud Monitoring,Get account information,"","","",done,"","","",""
Cloud Monitoring,Update properties on an account,"","","",done,"","","",""
Cloud Monitoring,List Limits,"","","",done,"","","",""
Cloud Monitoring,List audit information,"","","",done,"","","",""
Cloud Monitoring,Add an entity,done,"","",done,"","","",""
Cloud Monitoring,List Entities,done,"","",done,"","","",""
Cloud Monitoring,Get entity by id,done,"","",done,"","","",""
Cloud Monitoring,Update entity by id,done,"","",done,"","","",""
Cloud Monitoring,Delete entity by id,done,"","",done,"","","",""
Cloud Monitoring,Create a check,done,"","",done,"","","",""
Cloud Monitoring,Test a check,"","","",done,"","","",""
Cloud Monitoring,Test Check and Include Debug Information*,"","","",done,"","","",""
Cloud Monitoring,Test an existing check,"","","",done,"","","",""
Cloud Monitoring,List Checks,done,"","",done,"","","",""
Cloud Monitoring,Get check by id,done,"","",done,"","","",""
Cloud Monitoring,Update check by id,done,"","",done,"","","",""
Cloud Monitoring,Delete a check by id,done,"","",done,"","","",""
Cloud Monitoring,Create Check Type$,"","","","","","","",""
Cloud Monitoring,List Check Types,done,"","",done,"","","",""
Cloud Monitoring,Get Check Type,"","","",done,"","","",""
Cloud Monitoring,Update Check Type$,"","","","","","","",""
Cloud Monitoring,Delete Check Type$,"","","","","","","",""
Cloud Monitoring,List Check types,done,"","",done,"","","",""
Cloud Monitoring,Get metrics by entity and check ids,done,"","",done,"","","",""
Cloud Monitoring,Create Alarm,done,"","",done,"","","",""
Cloud Monitoring,Test an Alarm,"","","",done,"","","",""
Cloud Monitoring,List Alarms,done,"","",done,"","","",""
Cloud Monitoring,Get alarm by id,done,"","",done,"","","",""
Cloud Monitoring,Update alarm by id,done,"","",done,"","","",""
Cloud Monitoring,Delete alarm,done,"","",done,"","","",""
Cloud Monitoring,Create Notification Plan,"","","",done,"","","",""
Cloud Monitoring,List Notification Plan,"","","",done,"","","",""
Cloud Monitoring,Get notification plan by id,"","","",done,"","","",""
Cloud Monitoring,Update notification plan by id,"","","",done,"","","",""
Cloud Monitoring,Delete Notification Plan,"","","",done,"","","",""
Cloud Monitoring,Create Monitoring Zone*,"","","","","","","",""
Cloud Monitoring,List Monitoring Zone,"","","",done,"","","",""
Cloud Monitoring,Get monitoring zone by id,"","","",done,"","","",""
Cloud Monitoring,Update Monitoring Zone,"","","","","","","",""
Cloud Monitoring,Delete Monitoring Zone,"","","","","","","",""
Cloud Monitoring,Perform a tracerouts from a monitoring zone,"","","","","","","",""
Cloud Monitoring,Discover alarm notification history,"","","","","","","",""
Cloud Monitoring,Get Alarm Notification History,"","","","","","","",""
Cloud Monitoring,Create a notification,"","","",done,"","","",""
Cloud Monitoring,Test a notification,"","","",done,"","","",""
Cloud Monitoring,Text Existing Notification*,"","","",done,"","","",""
Cloud Monitoring,List Notifications,"","","",done,"","","",""
Cloud Monitoring,Get notification by id,"","","",done,"","","",""
Cloud Monitoring,Update Notification,"","","",done,"","","",""
Cloud Monitoring,Delete a Notification,"","","",done,"","","",""
Cloud Monitoring,Create a Notification Type$,"","","","","","","",""
Cloud Monitoring,List Notification Types,"","","",done,"","","",""
Cloud Monitoring,Get notification type by id,"","","",done,"","","",""
Cloud Monitoring,Update a Notification Type$,"","","","","","","",""
Cloud Monitoring,Delete a Notification Type$,"","","","","","","",""
Cloud Monitoring,List Alarm Changelogs*,"","","","","","","",""
Cloud Monitoring,Get overview view,done,"","","","","","",""
Cloud Monitoring,List Alarm Examples,done,"","","","","","",""
Cloud Monitoring,Get alarm example by id,done,"","","","","","",""
Cloud Monitoring,Evaluate Alarm Example,done,"","","","","","",""
Cloud Monitoring,List Agents,"","","","","","","",""
Cloud Monitoring,Get agent by id,"","","","","","","",""
Cloud Monitoring,List Agent Connections,"","","","","","","",""
Cloud Monitoring,List agent connection by id,"","","","","","","",""
Cloud Monitoring,Create token,done,"","","","","","",""
Cloud Monitoring,List tokens for agent tokens,done,"","","","","","",""
Cloud Monitoring,Get agent token by id,done,"","","","","","",""
Cloud Monitoring,Update Agent Token,"","","","","","","",""
Cloud Monitoring,Delete Agent Token,done,"","","","","","",""
Cloud Monitoring,Get CPU Information,"","","","","","","",""
Cloud Monitoring,Get Disk Information,"","","","","","","",""
Cloud Monitoring,Get Filesystems Information*,"","","","","","","",""
Cloud Monitoring,Get host memory information,"","","","","","","",""
Cloud Monitoring,Get host network interface information,"","","","","","","",""
Cloud Monitoring,Get host process information,"","","","","","","",""
Cloud Monitoring,Get host system information,"","","","","","","",""
Cloud Monitoring,Get information about host users,"","","","","","","",""
Cloud Monitoring,List agent check targets,"","","","","","","",""
Cloud Block Storage,Create Volume,done,done,"",done,done,done,"",done
Cloud Block Storage,List Volumes,done,done,"",done,done,done,"",done
Cloud Block Storage,Show Volume,done,done,"",done,done,done,"",done
Cloud Block Storage,Delete Volume,done,done,"",done,done,done,"",done
Cloud Block Storage,List Volume Types,done,done,"",done,done,done,"",done
Cloud Block Storage,Show volume type details,done,done,"",done,done,done,"",done
Cloud Block Storage,Create Snapshot,done,done,"",done,done,done,"",done
Cloud Block Storage,List Snapshots,done,done,"",done,done,done,"",done
Cloud Block Storage,Show snapshot details,done,done,"",done,done,done,"",done
Cloud Block Storage,Delete Snapshot,done,done,"",done,done,done,"",done
Cloud Backup,List agent details,"","","","","","","",""
Cloud Backup,Enable or disable an agent,"","","","","","","",""
Cloud Backup,Enable volume encryption,"","","","","","","",""
Cloud Backup,Delete agent,"","","","","","","",""
Cloud Backup,Start or stop a backup manually,"","","","","","","",""
Cloud Backup,Get backup details,"","","","","","","",""
Cloud Backup,List completed backups,"","","","","","","",""
Cloud Backup,Get a backup report,"","","","","","","",""
Cloud Backup,Create a restore configuration,"","","","","","","",""
Cloud Backup,Update a restore configuration,"","","","","","","",""
Cloud Backup,Include or exclude a file in a restore configuration,"","","","","","","",""
Cloud Backup,List included or excluded files in a restore configuration,"","","","","","","",""
Cloud Backup,Delete a restore configuration,"","","","","","","",""
Cloud Backup,List backups available for restore,"","","","","","","",""
Cloud Backup,Start or Stop a Restore Manually,"","","","","","","",""
Cloud Backup,List details about a restore,"","","","","","","",""
Cloud Backup,Get Restore Report,"","","","","","","",""
Cloud Backup,List Activity for an Agent,"","","","","","","",""
Cloud Backup,List Activity for a User,"","","","","","","",""
Cloud Backup,Get the Developer Guide*,"","","","","","","",""
Cloud Backup,List Images Supported by Agent*,"","","","","","","",""
Auto Scale,List scaling groups,done,"","",done,"","","",""
Auto Scale,Create scaling group,done,"","",done,"","","",""
Auto Scale,Show scaling group details,done,"","",done,"","","",""
Auto Scale,Delete scaling group,done,"","",done,"","","",""
Auto Scale,Get scaling group state,done,"","",done,"","","",""
Auto Scale,Pause Group Policy Execution,done,"","",done,"","","",""
Auto Scale,Resume Group Policy Execution,done,"","",done,"","","",""
Auto Scale,Show scaling group configuration,done,"","",done,"","","",""
Auto Scale,Update scaling group configuration,done,"","",done,"","","",""
Auto Scale,Show launch configuration,done,"","",done,"","","",""
Auto Scale,Update launch configuration,done,"","",done,"","","",""
Auto Scale,List policies,done,"","",done,"","","",""
Auto Scale,Create Policy,done,"","",done,"","","",""
Auto Scale,Show policy details,done,"","",done,"","","",""
Auto Scale,Update policy,done,"","",done,"","","",""
Auto Scale,Delete Policy,done,"","",done,"","","",""
Auto Scale,Execute Policy,done,"","",done,"","","",""
Auto Scale,Execute Anonymous Webhook,done,"","",done,"","","",""
Auto Scale,Show webhook details,done,"","",done,"","","",""
Auto Scale,Update Webhook,done,"","",done,"","","",""
Auto Scale,Delete Webhook,done,"","",done,"","","",""
Cloud Queues,Get Home Document,"","","",done,"","","",""
Cloud Queues,List Queues,done,"","",done,"","","",""
Cloud Queues,Create Queue,done,"","",done,"","","",""
Cloud Queues,Delete Queue,done,"","",done,"","","",""
Cloud Queues,Check Queue Existence,done,"","",done,"","","",""
Cloud Queues,Set Queue Metadata,"","","",done,"","","",""
Cloud Queues,Show queue metadata,"","","",done,"","","",""
Cloud Queues,Show queue stats,done,"","",done,"","","",""
Cloud Queues,Get messages,done,"","",done,"","","",""
Cloud Queues,List Messages,done,"","",done,"","","",""
Cloud Queues,Show message details,"","","",done,"","","",""
Cloud Queues,Get messages by ID,"","","",done,"","","",""
Cloud Queues,Bulk-delete messages by ID,"","","",done,"","","",""
Cloud Queues,Get a set of messages by claim,"","","",done,"","","",""
Cloud Queues,Show message details,done,"","",done,"","","",""
Cloud Queues,Delete message,done,"","",done,"","","",""
Cloud Queues,Claim Messages,done,"","",done,"","","",""
Cloud Queues,Query Claim,done,"","",done,"","","",""
Cloud Queues,Update Claim,done,"","",done,"","","",""
Cloud Queues,Release Claim,done,"","",done,"","","",""
Cloud Orchestration,Create stack,"",done,"","","","","",""
Cloud Orchestration,Adopt stack,"",done,"","","","","",""
Cloud Orchestration,List stack data,"",done,"","","","","",""
Cloud Orchestration,Find stack,"",done,"","","","","",""
Cloud Orchestration,Show stack details,"",done,"","","","","",""
Cloud Orchestration,Update stack,"",done,"","","","","",""
Cloud Orchestration,Delete stack,"",done,"","","","","",""
Cloud Orchestration,Preview stack,"",done,"","","","","",""
Cloud Orchestration,Abandon stack,"",done,"","","","","",""
Cloud Orchestration,Find stack resources,"",done,"","","","","",""
Cloud Orchestration,List resources,"",done,"","","","","",""
Cloud Orchestration,Show resource data,"",done,"","","","","",""
Cloud Orchestration,Show resource metadata,"",done,"","","","","",""
Cloud Orchestration,List resource types,"",done,"","","","","",""
Cloud Orchestration,Show resource schema,"",done,"","","","","",""
Cloud Orchestration,Show resource template,"",done,"","","","","",""
Cloud Orchestration,Find stack events,"",done,"","","","","",""
Cloud Orchestration,List stack events,"",done,"","","","","",""
Cloud Orchestration,List resource events,"",done,"","","","","",""
Cloud Orchestration,Show event details,"",done,"","","","","",""
Cloud Orchestration,Get stack template,"",done,"","","","","",""
Cloud Orchestration,Validate template,"",done,"","","","","",""
Cloud Orchestration,Show build information,"",done,"","","","","",""
Cloud Images,List images,"","","",done,"","","",""
Cloud Images,Get image details,"","","",done,"","","",""
Cloud Images,Update image,"","","",done,"","","",""
Cloud Images,Delete image,"","","",done,"","","",""
Cloud Images,List image members,"","","",done,"","","",""
Cloud Images,Get image member details,"","","",done,"","","",""
Cloud Images,Create image member,"","","",done,"","","",""
Cloud Images,Delete image member,"","","",done,"","","",""
Cloud Images,Update image member,"","","",done,"","","",""
Cloud Images,Add image tag,"","","",done,"","","",""
Cloud Images,Delete image tag,"","","",done,"","","",""
Cloud Images,List tasks,"","","",done,"","","",""
Cloud Images,Get task details,"","","",done,"","","",""
Cloud Images,Task to import image,"","","",done,"","","",""
Cloud Images,Task to export image,"","","",done,"","","",""
Cloud Images,Get images schema,"","","",done,"","","",""
Cloud Images,Get image schema,"","","",done,"","","",""
Cloud Images,Get image members schema,"","","",done,"","","",""
Cloud Images,Get image member schema,"","","",done,"","","",""
Cloud Images,Get tasks schema,"","","",done,"","","",""
Cloud Images,Get task schema,"","","",done,"","","",""
